Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Marital_Status,Education,Total_Spent,Cluster,PCA1,PCA2
38200.0,1,1,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,2728,0,0,0,1,0,0,0,1,0,0,16,15,0,Together,Graduation,17,0,-2.587049148628332,-0.9897935382932306
44989.0,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,46,2814,0,1,0,0,0,0,0,1,0,0,263,157,0,Married,Graduation,369,2,-0.6269925847373794,1.3760519462137315
38443.0,1,1,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,52,2312,0,1,0,0,0,0,0,0,0,1,37,36,0,Married,PhD,38,0,-2.4720375713145017,-0.5367524757097566
38593.0,1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,3,11,0,42,2448,0,0,1,0,0,1,0,0,0,0,153,129,0,Single,2n Cycle,177,0,-1.5234337555267763,0.12522979055261144
64413.0,0,1,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,50,2491,0,0,0,1,0,0,0,0,0,1,259,239,0,Together,PhD,279,0,-0.8754586154074546,-0.06406993047622389
36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,39,2429,0,1,0,0,0,0,0,0,1,0,62,62,0,Married,Master,62,0,-2.3074502113150603,-0.4492821605085974
61996.0,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1,43,2673,0,1,0,0,0,0,0,0,0,1,1206,1182,3,Married,PhD,1230,2,0.8047319156182112,1.4974065459453678
51287.0,1,1,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0,52,2248,0,1,0,0,0,0,0,1,0,0,152,122,0,Married,Graduation,182,0,-1.5390896219011077,0.39537198938805235
13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,50,2469,0,1,0,0,0,0,0,1,0,0,42,35,0,Married,Graduation,49,0,-2.642429051166961,0.4676343694455973
47472.0,1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,54,2445,0,0,0,1,0,0,0,0,0,1,67,59,0,Together,PhD,75,0,-2.0552060432382553,-0.28259446961046036
54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,64,2514,0,0,0,1,0,0,0,0,1,0,223,219,0,Together,Master,227,2,-1.2176370305043407,1.3979731153149944
45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,46,2755,0,1,0,0,0,0,0,0,0,1,213,211,1,Married,PhD,215,0,-1.6097798244347137,1.1973117504240378
47821.0,1,1,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,53,2411,0,0,0,1,0,1,0,0,0,0,37,27,0,Together,2n Cycle,47,0,-2.173059352225641,-0.9612817804045389
27450.0,0,0,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,69,2599,0,1,0,0,0,0,0,0,1,0,91,39,0,Married,Master,143,0,-1.9334755250078557,-0.7465561055600762
39453.0,1,0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,37,2246,0,0,0,1,0,0,0,1,0,0,53,51,0,Together,Graduation,55,0,-2.3393919149509577,-0.35291049421745463
26850.0,1,1,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0,49,2231,0,0,0,1,0,1,0,0,0,0,54,45,0,Together,2n Cycle,63,0,-2.286960895405537,0.38956473455821633
79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1,65,2803,0,0,0,0,1,0,0,1,0,0,1643,1419,3,Widow,Graduation,1867,1,3.4969292002700993,0.4954617692534559
61794.0,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0,59,2447,0,1,0,0,0,0,0,0,1,0,600,589,0,Married,Master,611,1,0.9935011524773231,-0.3159705345414636
53863.0,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0,65,2202,0,0,0,1,0,0,0,1,0,0,443,413,1,Together,Graduation,473,2,-0.5112535487196184,1.3111576557567568
24221.0,0,0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0,61,2472,0,0,0,1,0,0,0,1,0,0,33,11,0,Together,Graduation,55,0,-2.374907874931448,-0.9299117217485433
39684.0,1,0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,36,2784,0,0,1,0,0,0,0,0,0,1,64,47,0,Single,PhD,81,0,-2.158154710438018,-0.4639238566964716
92163.0,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1,45,2723,0,1,0,0,0,0,0,0,1,0,2066,2046,2,Married,Master,2086,3,5.741510965034122,-2.9280687053800265
69882.0,0,0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,55,2390,0,0,1,0,0,0,0,0,1,0,1313,1148,0,Single,Master,1478,3,4.456097574693908,-1.9965817827990613
33178.0,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,43,2309,0,0,0,1,0,0,0,1,0,0,33,17,0,Together,Graduation,49,0,-2.385035044382356,-0.9753219687850355
59973.0,0,0,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,48,2450,0,1,0,0,0,0,0,0,0,1,382,382,0,Married,PhD,382,0,-0.050818323847472625,-0.8400387516665302
17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,45,2442,0,0,0,1,0,0,0,0,1,0,39,9,0,Together,Master,69,0,-2.4038349189308987,0.08250337181926831
23910.0,1,0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,51,2770,1,0,0,0,0,0,0,1,0,0,54,41,0,Divorced,Graduation,67,0,-2.417106989249305,-0.8087941264792529
42169.0,1,1,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,51,2412,0,1,0,0,0,0,0,0,1,0,28,26,0,Married,Master,30,0,-2.413065875533071,-0.5592529349597665
26224.0,1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2549,0,1,0,0,0,1,0,0,0,0,48,33,0,Married,2n Cycle,63,0,-2.2406864780540747,-0.12454610397668656
31089.0,1,0,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,39,2840,0,0,0,1,0,0,0,1,0,0,75,71,0,Together,Graduation,79,0,-2.1885266788322637,0.16048759120332415
30081.0,0,1,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,59,2652,0,0,1,0,0,0,0,1,0,0,38,34,0,Single,Graduation,42,0,-2.5953416858544025,-0.897301529339839
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,60,2826,0,0,0,1,0,0,0,1,0,0,720,621,0,Together,Graduation,819,2,1.1829782087144012,1.2502364135232853
72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,65,2444,0,0,1,0,0,0,0,1,0,0,1097,1043,0,Single,Graduation,1151,1,2.0625236398335995,-1.0994867313838137
61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,72,2726,0,1,0,0,0,0,0,0,0,1,545,496,0,Married,PhD,594,2,0.1756955349896072,1.1108184442524698
49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,54,2678,0,0,0,1,0,0,0,0,1,0,115,101,0,Together,Master,129,0,-1.7888715262074855,0.5503179583141118
21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,34,2706,0,0,1,0,0,0,0,0,1,0,149,85,0,Single,Master,213,0,-1.874148133897706,0.9266523691878114
26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,64,2634,1,0,0,0,0,0,0,1,0,0,27,26,0,Divorced,Graduation,28,0,-2.6268569245987736,-0.9653902502785671
30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2770,0,1,0,0,0,0,1,0,0,0,34,23,0,Married,Basic,45,0,-2.4576547014730656,-0.6275458938533164
81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,55,2212,0,1,0,0,0,0,0,1,0,0,1171,1149,1,Married,Graduation,1193,1,2.05722802807559,-0.7392691996674746
26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,51,2473,0,0,1,0,0,0,0,0,1,0,228,188,0,Single,Master,268,0,-1.3524939722391658,-0.14941413654627483
45006.0,0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,76,2505,0,0,0,0,1,0,0,0,1,0,256,246,0,Widow,Master,266,0,-1.0970895858833827,-0.4559809071667604
18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2724,0,1,0,0,0,0,1,0,0,0,22,7,0,Married,Basic,37,0,-2.6371842264149374,-0.9735294592009218
48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,51,2756,0,0,1,0,0,0,0,0,0,1,841,800,0,Single,PhD,882,2,1.861662109021033,0.3976988949877672
45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,46,2497,0,1,0,0,0,0,0,1,0,0,349,325,0,Married,Graduation,373,2,-0.7335376022361502,1.4371664602703054
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,2578,0,0,1,0,0,0,0,0,1,0,32,29,0,Single,Master,35,0,-2.5087773849190946,-0.5210768221675377
54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,42,2627,0,0,0,0,1,0,0,1,0,0,32,22,0,Widow,Graduation,42,0,-2.0387256754548635,-0.998878750024339
30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,60,2840,0,1,0,0,0,0,0,0,1,0,300,274,0,Married,Master,326,2,-1.1808347175360072,0.835025922770112
54456.0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,59,2512,0,1,0,0,0,0,0,0,0,1,389,374,0,Married,PhD,404,2,-0.7505949003379577,1.0980972877004527
31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,49,2509,0,0,1,0,0,0,0,1,0,0,63,31,0,Single,Graduation,95,0,-2.072741196365484,-0.8703153583526875
72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,71,2270,0,0,0,0,1,0,0,1,0,0,904,869,2,Widow,Graduation,939,1,0.8201229456307941,-0.4199198370546144
36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,2342,0,0,1,0,0,1,0,0,0,0,31,29,0,Single,2n Cycle,33,0,-2.4156306853580576,-0.9767987670721902
72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,65,2550,0,1,0,0,0,1,0,0,0,0,874,767,1,Married,2n Cycle,981,1,2.300992166615724,-0.35673327025854945
13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,2684,0,1,0,0,0,0,0,1,0,0,30,24,0,Married,Graduation,36,0,-2.7635482177541992,-0.37547808168210095
84196.0,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0,45,2550,0,0,1,0,0,0,0,1,0,0,1047,857,0,Single,Graduation,1237,3,3.812295396388027,-0.7236284521098804
70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1,60,2805,0,0,0,1,0,0,0,1,0,0,1808,1791,0,Together,Graduation,1825,1,4.005687726779758,2.1856826949475683
34487.0,1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,43,2820,1,0,0,0,0,0,0,0,0,1,95,87,0,Divorced,PhD,103,0,-2.0233365291279664,-0.0339954649411972
28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,43,2717,0,0,1,0,0,0,0,1,0,0,188,185,0,Single,Graduation,191,0,-1.82589423603878,0.2380699538153033
69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,50,2381,0,1,0,0,0,0,0,0,0,1,1556,1526,0,Married,PhD,1586,1,2.8186384934632094,0.8014577953762297
65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0,62,2175,0,0,0,1,0,0,0,0,0,1,909,855,0,Together,PhD,963,1,0.8219986334752712,-0.5502880519404336
32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1,60,2293,0,0,1,0,0,1,0,0,0,0,63,33,1,Single,2n Cycle,93,0,-1.952891759968272,-0.8773619056611623
83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1,47,2596,0,0,1,0,0,0,0,1,0,0,1508,1429,0,Single,Graduation,1587,3,3.9226643045878578,-1.182272560838788
46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,58,2270,1,0,0,0,0,0,0,1,0,0,15,14,0,Divorced,Graduation,16,0,-2.4516749207166,-0.9944746737006612
84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,3,11,0,68,2549,0,0,1,0,0,0,0,1,0,0,1212,1049,0,Single,Graduation,1375,1,4.301306651065902,0.5028683752096142
56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0,58,2696,0,1,0,0,0,0,0,1,0,0,345,297,0,Married,Graduation,393,2,0.34532341349391993,-0.8752380365651717
63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1,70,2798,1,0,0,0,0,0,0,0,1,0,1408,1339,0,Divorced,Master,1477,2,2.4662089380182235,1.8540057223870012
73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0,49,2394,0,1,0,0,0,0,0,1,0,0,1106,1033,1,Married,Graduation,1179,1,1.7154138875449494,0.3553524087896736
76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0,72,2206,0,0,0,1,0,0,0,0,0,1,1322,1296,0,Together,PhD,1348,1,2.294647626590151,-0.6350979044598997
62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0,61,2705,1,0,0,0,0,0,0,0,0,1,1282,1257,0,Divorced,PhD,1307,2,1.5964924017697,1.735552765556141
45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0,56,2577,0,0,1,0,0,0,0,1,0,0,342,198,1,Single,Graduation,486,2,-0.30227882879717083,0.7233232846844247
77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1,73,2635,0,0,0,1,0,0,0,0,1,0,2105,1958,2,Together,Master,2252,1,3.2055323994757656,-0.47649898517334843
46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,49,2474,0,1,0,0,0,0,0,0,0,1,224,213,0,Married,PhD,235,2,-1.4287120831586795,1.8072952259675719
105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1,50,2683,0,0,0,1,0,0,0,1,0,0,1517,1310,2,Together,Graduation,1724,3,6.2875659373375345,-0.2019722960581304
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,50,2357,1,0,0,0,0,0,0,0,1,0,216,197,0,Divorced,Master,235,0,-1.1480008435937838,-0.43527426391967017
78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0,43,2196,0,1,0,0,0,0,0,0,1,0,1042,992,0,Married,Master,1092,1,2.615871023206074,1.0840396522290028
66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0,62,2445,0,0,0,1,0,0,0,1,0,0,453,307,0,Together,Graduation,599,2,0.6716722846280178,0.9332581770046421
98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,60,2291,0,0,1,0,0,0,0,0,1,0,1970,1932,1,Single,Master,2008,1,4.1794532772055435,-1.5048296377691355
29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,35,2830,0,0,0,1,0,0,0,1,0,0,42,36,0,Together,Graduation,48,0,-2.5577267148878473,-0.5848917325543098
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,Married,Graduation,1174,1,2.83067969774532,1.8034044417688935
50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,70,2236,0,0,0,1,0,0,0,0,0,1,58,49,0,Together,PhD,67,0,-1.9197773810205767,-0.8571742501175523
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,65,2854,1,0,0,0,0,0,0,1,0,0,348,331,0,Divorced,Graduation,365,2,-0.8256382190395625,0.5535099543096176
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,67,2335,0,0,0,1,0,0,0,1,0,0,150,135,0,Together,Graduation,165,0,-1.391545706492294,-0.11598314849491577
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,73,2461,0,0,0,1,0,0,0,0,0,1,1024,953,0,Together,PhD,1095,3,3.0785998864452555,0.10948749813473214
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,54,2410,0,0,1,0,0,0,0,0,0,1,147,71,1,Single,PhD,223,0,-1.3796974089551295,0.7482867948881622
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,57,2728,0,0,0,1,0,0,0,1,0,0,592,587,0,Together,Graduation,597,2,-0.08112215000339272,1.7735740792190167
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,45,2345,0,0,0,0,1,0,0,1,0,0,913,762,0,Widow,Graduation,1064,3,3.035125678356203,-0.1341498919357367
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,40,2819,0,1,0,0,0,0,1,0,0,0,63,52,0,Married,Basic,74,0,-2.262224821483033,-0.9524237859734956
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,64,2703,0,0,0,1,0,0,0,0,1,0,24,22,0,Together,Master,26,0,-2.8310451660233173,-0.946161656771323
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,61,2707,0,1,0,0,0,0,0,1,0,0,41,22,0,Married,Graduation,60,0,-2.5445042960358504,-1.0413290812948341
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,46,2568,0,0,0,1,0,0,0,0,0,1,17,14,0,Together,PhD,20,0,-2.4537770420564593,-0.9825066777997526
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,33,2436,0,0,1,0,0,0,1,0,0,0,44,29,0,Single,Basic,59,0,-2.4393807131473246,-0.5021607590722758
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,2575,0,1,0,0,0,0,0,0,0,1,32,30,0,Married,PhD,34,0,-2.6220846223430128,-0.9073850193801519
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,0,1,0,0,0,1,0,0,0,0,180,162,0,Married,2n Cycle,198,0,-1.2490343968216695,0.20176113429510997
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,56,2494,0,1,0,0,0,0,0,0,0,1,1038,1028,0,Married,PhD,1048,1,2.519625298521668,0.2462977097423554
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,58,2392,0,0,1,0,0,0,0,0,1,0,491,408,0,Single,Master,574,2,0.22473884687796863,1.7507778737640725
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,50,2814,0,0,0,0,1,0,0,1,0,0,888,747,0,Widow,Graduation,1029,3,2.5686251014750257,-0.3356439146789749
77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,40,2354,0,1,0,0,0,0,0,1,0,0,611,552,0,Married,Graduation,670,3,1.9365056593371581,-0.2895173687346818
26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,2197,0,1,0,0,0,0,0,1,0,0,10,9,0,Married,Graduation,11,0,-2.7694161141218094,-1.0110699257378215
81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,57,2766,0,1,0,0,0,0,0,0,0,1,1205,1169,1,Married,PhD,1241,2,1.3728451916081414,1.8052280664083986
70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,41,2337,0,0,1,0,0,0,0,1,0,0,485,394,0,Single,Graduation,576,1,1.2454515126855243,-0.7346573554441546
36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,35,2537,0,1,0,0,0,1,0,0,0,0,154,136,1,Married,2n Cycle,172,0,-1.7976785944278262,0.6056226964103687
65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,40,2347,0,0,1,0,0,0,0,0,0,1,658,652,0,Single,PhD,664,1,1.3374244743431694,-0.7166399037503262
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,0,0,0,0,0,0,1,0,0,774,620,0,Divorced,Graduation,928,1,1.8190754261627897,1.1250494024104918
68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,53,2827,1,0,0,0,0,0,0,1,0,0,1959,1844,0,Divorced,Graduation,2074,3,5.845801489323404,-0.04447166013669632
41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,38,2498,0,0,0,1,0,1,0,0,0,0,422,377,0,Together,2n Cycle,467,2,0.5235607798818329,-0.6945675232637517
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,65,2407,0,0,0,1,0,0,0,1,0,0,216,175,0,Together,Graduation,257,0,-1.3270963178738167,0.01551663160627015
65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,53,2351,0,0,0,1,0,0,0,1,0,0,1092,1038,0,Together,Graduation,1146,1,1.5243027817911843,-0.8894307685349017
66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,44,2638,1,0,0,0,0,0,0,0,0,1,611,533,0,Divorced,PhD,689,2,1.1034378133731404,0.4422462546537056
86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,48,2814,0,0,1,0,0,0,0,0,0,1,2074,2034,0,Single,PhD,2114,3,4.846064871029896,-1.4911649951132353
77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,31,2203,0,0,0,1,0,0,0,0,0,1,1320,1294,2,Together,PhD,1346,1,2.1270368147949794,-0.3293318129600413
69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,51,2431,0,0,0,1,0,0,0,0,0,1,977,910,0,Together,PhD,1044,1,1.7111276481001811,-1.2997314963359303
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,60,2792,1,0,0,0,0,0,0,0,0,1,489,485,1,Divorced,PhD,493,2,-0.5115882835241131,1.9289423533153964
61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,50,2467,0,0,1,0,0,0,0,1,0,0,858,759,0,Single,Graduation,957,1,1.0755679314434134,-0.5263201341495385
42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,62,2511,0,0,0,1,0,0,0,0,1,0,190,110,0,Together,Master,270,0,-0.9796956590552337,-0.12435915271721723
13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2398,0,0,0,1,0,0,1,0,0,0,19,9,0,Together,Basic,29,0,-2.8254408220238387,-0.9443785400821022
47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,71,2555,0,0,0,0,1,0,0,0,1,0,90,59,0,Widow,Master,121,0,-1.8624937193727544,0.0006329485662794393
61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,59,2497,0,1,0,0,0,0,0,0,1,0,120,114,0,Married,Master,126,0,-1.5415817080827108,-0.6801966635242574
34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,25,2254,0,0,1,0,0,0,0,1,0,0,19,15,0,Single,Graduation,23,0,-2.5956703451853333,-0.9954192993499412
26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,71,2606,0,0,1,0,0,0,0,0,0,1,55,53,0,Single,PhD,57,0,-2.5365756568917943,-0.05710411260892339
45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,59,2397,0,0,1,0,0,0,0,1,0,0,607,578,0,Single,Graduation,636,2,0.7902023469672144,0.19429600826510396
78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,60,2240,0,0,0,1,0,0,0,1,0,0,970,936,1,Together,Graduation,1004,1,2.735019720707963,0.383868505608064
